Timestamp, Electrode 1, Electrode 2, Electrode 3, Electrode 4, Electrode 5, Electrode 6, Electrode 7, Electrode 8, Marker
2655,6,-4,-4,-12,-4,0,-6,0,0
2660,-2,10,8,33,14,28,16,2,0
2665,-5,-16,-36,-63,-20,-17,-8,-10,0
2670,4,4,12,-15,-11,-8,1,10,0
2675,3,-5,-22,-4,-3,-9,-9,-1,0
2680,4,-2,3,-7,-7,-5,-2,2,0
2685,-1,6,21,17,6,-10,-8,-1,0
2690,-2,-1,1,12,7,21,16,-1,0
2695,2,5,10,-1,0,4,7,1,0
2700,4,-1,-8,-14,-14,-12,-8,2,0
2705,2,-6,3,10,6,6,-5,-2,0
2710,-5,-2,-4,-2,-1,-10,-3,-1,0
2715,5,9,11,19,6,3,0,4,0
2720,-6,-3,-7,-7,1,14,0,-5,0
